x,	 y,	 r 
296 , 312 , 1733506027.1599998
297 , 312 , 623637380.96
292 , 313 , 623637380.96
293 , 313 , 1733506027.1599998
294 , 313 , 3287322131.84
295 , 313 , 3551579667.84
296 , 313 , 3287322131.84
297 , 313 , 1733506027.1599998
298 , 313 , 623637380.96
293 , 314 , 623637380.96
294 , 314 , 1733506027.1599998
295 , 314 , 3287322131.84
296 , 314 , 3551579667.84
297 , 314 , 3287322131.84
298 , 314 , 1733506027.1599998
299 , 314 , 623637380.96
294 , 315 , 623637380.96
295 , 315 , 1733506027.1599998
296 , 315 , 3287322131.84
297 , 315 , 3551579667.84
298 , 315 , 3287322131.84
299 , 315 , 1733506027.1599998
300 , 315 , 623637380.96
295 , 316 , 623637380.96
296 , 316 , 1733506027.1599998
297 , 316 , 3287322131.84
298 , 316 , 3551579667.84
299 , 316 , 3287322131.84
300 , 316 , 1733506027.1599998
301 , 316 , 623637380.96
296 , 317 , 623637380.96
297 , 317 , 1733506027.1599998
298 , 317 , 3287322131.84
299 , 317 , 3551579667.84
300 , 317 , 3287322131.84
301 , 317 , 1733506027.1599998
302 , 317 , 623637380.96
297 , 318 , 623637380.96
298 , 318 , 1733506027.1599998
299 , 318 , 3287322131.84
300 , 318 , 3551579667.84
301 , 318 , 3287322131.84
302 , 318 , 1733506027.1599998
303 , 318 , 623637380.96
298 , 319 , 623637380.96
299 , 319 , 1733506027.1599998
300 , 319 , 3287322131.84
301 , 319 , 3551579667.84
302 , 319 , 3287322131.84
303 , 319 , 1733506027.1599998
304 , 319 , 623637380.96
299 , 320 , 623637380.96
300 , 320 , 1733506027.1599998
301 , 320 , 3287322131.84
302 , 320 , 3551579667.84
303 , 320 , 3287322131.84
304 , 320 , 1733506027.1599998
305 , 320 , 623637380.96
300 , 321 , 623637380.96
301 , 321 , 1733506027.1599998
302 , 321 , 3287322131.84
303 , 321 , 3551579667.84
304 , 321 , 3287322131.84
305 , 321 , 1733506027.1599998
306 , 321 , 623637380.96
301 , 322 , 623637380.96
302 , 322 , 1733506027.1599998
303 , 322 , 3287322131.84
304 , 322 , 3551579667.84
305 , 322 , 3287322131.84
306 , 322 , 1733506027.1599998
307 , 322 , 623637380.96
302 , 323 , 623637380.96
303 , 323 , 1733506027.1599998
304 , 323 , 3287322131.84
305 , 323 , 3551579667.84
306 , 323 , 3287322131.84
307 , 323 , 1733506027.1599998
308 , 323 , 623637380.96
303 , 324 , 623637380.96
304 , 324 , 1733506027.1599998
305 , 324 , 3287322131.84
306 , 324 , 3551579667.84
307 , 324 , 3287322131.84
308 , 324 , 1733506027.1599998
309 , 324 , 623637380.96
304 , 325 , 623637380.96
305 , 325 , 1733506027.1599998
306 , 325 , 3287322131.84
307 , 325 , 3551579667.84
308 , 325 , 3287322131.84
309 , 325 , 1733506027.1599998
310 , 325 , 623637380.96
305 , 326 , 623637380.96
306 , 326 , 1733506027.1599998
307 , 326 , 3287322131.84
308 , 326 , 3551579667.84
309 , 326 , 3287322131.84
310 , 326 , 1733506027.1599998
311 , 326 , 623637380.96
306 , 327 , 623637380.96
307 , 327 , 1733506027.1599998
308 , 327 , 3287322131.84
309 , 327 , 3551579667.84
310 , 327 , 3287322131.84
311 , 327 , 1733506027.1599998
312 , 327 , 623637380.96
307 , 328 , 623637380.96
308 , 328 , 1733506027.1599998
309 , 328 , 3287322131.84
310 , 328 , 3551579667.84
311 , 328 , 3287322131.84
312 , 328 , 1733506027.1599998
313 , 328 , 623637380.96
308 , 329 , 623637380.96
309 , 329 , 1733506027.1599998
310 , 329 , 3287322131.84
311 , 329 , 3551579667.84
312 , 329 , 3287322131.84
313 , 329 , 1733506027.1599998
314 , 329 , 623637380.96
309 , 330 , 623637380.96
310 , 330 , 1733506027.1599998
311 , 330 , 3287322131.84
312 , 330 , 3551579667.84
313 , 330 , 3287322131.84
314 , 330 , 1733506027.1599998
315 , 330 , 623637380.96
310 , 331 , 623637380.96
311 , 331 , 1733506027.1599998
312 , 331 , 3287322131.84
313 , 331 , 3551579667.84
314 , 331 , 3287322131.84
315 , 331 , 1733506027.1599998
316 , 331 , 623637380.96
311 , 332 , 623637380.96
312 , 332 , 1733506027.1599998
313 , 332 , 3287322131.84
314 , 332 , 3551579667.84
315 , 332 , 3287322131.84
316 , 332 , 1733506027.1599998
317 , 332 , 623637380.96
312 , 333 , 623637380.96
313 , 333 , 1733506027.1599998
314 , 333 , 3287322131.84
315 , 333 , 3551579667.84
316 , 333 , 3287322131.84
317 , 333 , 1733506027.1599998
318 , 333 , 623637380.96
313 , 334 , 623637380.96
314 , 334 , 1733506027.1599998
315 , 334 , 3287322131.84
316 , 334 , 3551579667.84
317 , 334 , 3287322131.84
318 , 334 , 1733506027.1599998
319 , 334 , 623637380.96
314 , 335 , 623637380.96
315 , 335 , 1733506027.1599998
316 , 335 , 3287322131.84
317 , 335 , 3551579667.84
318 , 335 , 3287322131.84
319 , 335 , 1733506027.1599998
320 , 335 , 623637380.96
48 , 336 , 169141404.4375
49 , 336 , 264278669.1275
50 , 336 , 274848808.0025
51 , 336 , 200836540.03499997
315 , 336 , 623637380.96
316 , 336 , 1733506027.1599998
317 , 336 , 3287322131.84
318 , 336 , 3551579667.84
319 , 336 , 3287322131.84
320 , 336 , 1733506027.1599998
321 , 336 , 623637380.96
48 , 337 , 169141404.4375
49 , 337 , 264277856.3125
50 , 337 , 274849295.6875
51 , 337 , 274835315.21
316 , 337 , 623637380.96
317 , 337 , 1733506027.1599998
318 , 337 , 3287322131.84
319 , 337 , 3551579667.84
320 , 337 , 3287322131.84
321 , 337 , 1733506027.1599998
322 , 337 , 623637380.96
48 , 338 , 169139291.1025
49 , 338 , 264277043.4775
50 , 338 , 264277043.4775
51 , 338 , 264266476.86499998
317 , 338 , 623637380.96
318 , 338 , 1733506027.1599998
319 , 338 , 3287322131.84
320 , 338 , 3551579667.84
321 , 338 , 3287322131.84
322 , 338 , 1733506027.1599998
323 , 338 , 623637380.96
48 , 339 , 169137177.7475
49 , 339 , 169137177.7475
50 , 339 , 169137177.7475
51 , 339 , 169130025.0
318 , 339 , 623637380.96
319 , 339 , 1733506027.1599998
320 , 339 , 3287322131.84
321 , 339 , 3551579667.84
322 , 339 , 3287322131.84
323 , 339 , 1733506027.1599998
324 , 339 , 623637380.96
319 , 340 , 623637380.96
320 , 340 , 1733506027.1599998
321 , 340 , 3287322131.84
322 , 340 , 3551579667.84
323 , 340 , 3287322131.84
324 , 340 , 1733506027.1599998
325 , 340 , 623637380.96
320 , 341 , 623637380.96
321 , 341 , 1733506027.1599998
322 , 341 , 3287322131.84
323 , 341 , 3551579667.84
324 , 341 , 3287322131.84
325 , 341 , 1733506027.1599998
326 , 341 , 623637380.96
321 , 342 , 623637380.96
322 , 342 , 1733506027.1599998
323 , 342 , 3287322131.84
324 , 342 , 3551579667.84
325 , 342 , 3287322131.84
326 , 342 , 1733506027.1599998
327 , 342 , 623637380.96
322 , 343 , 623637380.96
323 , 343 , 1733506027.1599998
324 , 343 , 3287322131.84
325 , 343 , 3551579667.84
326 , 343 , 3287322131.84
327 , 343 , 1733506027.1599998
328 , 343 , 623637380.96
323 , 344 , 623637380.96
324 , 344 , 1733506027.1599998
325 , 344 , 3287322131.84
326 , 344 , 3551579667.84
327 , 344 , 3287322131.84
328 , 344 , 1733506027.1599998
329 , 344 , 623637380.96
324 , 345 , 623637380.96
325 , 345 , 1733506027.1599998
326 , 345 , 3287322131.84
327 , 345 , 3551579667.84
328 , 345 , 3287322131.84
329 , 345 , 1733506027.1599998
330 , 345 , 623637380.96
325 , 346 , 623637380.96
326 , 346 , 1733506027.1599998
327 , 346 , 3287322131.84
328 , 346 , 3551579667.84
329 , 346 , 3287322131.84
330 , 346 , 1733506027.1599998
331 , 346 , 623637380.96
326 , 347 , 623637380.96
327 , 347 , 1733506027.1599998
328 , 347 , 3287322131.84
329 , 347 , 3551579667.84
330 , 347 , 3287365373.315
331 , 347 , 1733536426.25
332 , 347 , 623654937.665
327 , 348 , 623637380.96
328 , 348 , 1733506027.1599998
329 , 348 , 3287365373.315
330 , 348 , 3551666150.7225
331 , 348 , 2653187439.6875
332 , 348 , 1321319379.4775
333 , 348 , 433398777.7475
328 , 349 , 623637380.96
329 , 349 , 1733536426.25
330 , 349 , 2653187439.6875
331 , 349 , 1997824361.2725
332 , 349 , 1321319379.4775
333 , 349 , 433398777.7475
329 , 350 , 623654937.665
330 , 350 , 1321319379.4775
331 , 350 , 1321319379.4775
332 , 350 , 887930030.3025
333 , 350 , 433398777.7475
330 , 351 , 433398777.7475
331 , 351 , 433398777.7475
332 , 351 , 433398777.7475
333 , 351 , 221983157.8125
