x,	 y,	 r 
256 , 131 , 3171234299.1275
257 , 131 , 2050714232.96
258 , 131 , 940789990.6775
259 , 131 , 623666967.1875
322 , 131 , 623665829.3975
323 , 131 , 1733565037.44
324 , 131 , 3287445517.0475
325 , 131 , 5549533428.86
326 , 131 , 3287435925.59
327 , 131 , 1733587308.4099998
328 , 131 , 623683385.9775
252 , 132 , 169146606.6525
253 , 132 , 940823153.75
254 , 132 , 1173378563.75
255 , 132 , 1321367335.5900002
256 , 132 , 1321348640.6875
257 , 132 , 274835802.9275
323 , 132 , 623648272.6875
324 , 132 , 2124657412.5275
325 , 132 , 4429033683.11
326 , 132 , 4429033683.11
327 , 132 , 3287435925.59
328 , 132 , 1733581130.8125
252 , 133 , 264302241.375
253 , 133 , 1173402948.5625
254 , 133 , 1321384404.8600001
255 , 133 , 1321365709.9099998
256 , 133 , 1173356129.8525
257 , 133 , 264265664.0625
324 , 133 , 792795366.9725
325 , 133 , 3287435925.59
326 , 133 , 4429047013.5
327 , 133 , 4429086515.9225
328 , 133 , 3287471038.815
329 , 133 , 792806746.085
251 , 134 , 623704031.9225
252 , 134 , 1596235326.375
253 , 134 , 3171285507.0
254 , 134 , 3171258683.815
255 , 134 , 2050738617.5225
256 , 134 , 940796005.4975
257 , 134 , 169130025.0
325 , 134 , 1733601614.0025
326 , 134 , 3287490221.735
327 , 134 , 5549603331.0
328 , 134 , 4429117890.215
329 , 134 , 2124714796.7224998
330 , 134 , 623683385.9775
250 , 135 , 169146606.6525
251 , 135 , 940823153.75
252 , 135 , 2050757637.5
253 , 135 , 3171251368.4025
254 , 135 , 3171224545.375
255 , 135 , 1596172251.365
256 , 135 , 623666967.1875
325 , 135 , 623676721.125
326 , 135 , 2124702117.215
327 , 135 , 4429086515.9225
328 , 135 , 5549533428.86
329 , 135 , 3287435925.59
330 , 135 , 1733581130.8125
250 , 136 , 264285984.6875
251 , 136 , 1173378563.75
252 , 136 , 1321367335.5900002
253 , 136 , 1321365709.9099998
254 , 136 , 1173356129.8525
255 , 136 , 264265664.0625
326 , 136 , 792795366.9725
327 , 136 , 3287435925.59
328 , 136 , 4429033683.11
329 , 136 , 4429033683.11
330 , 136 , 3287426334.1275
331 , 136 , 792778297.6475
250 , 137 , 274882621.6875
251 , 137 , 1321384404.8600001
252 , 137 , 1321365709.9099998
253 , 137 , 1173369785.21
254 , 137 , 940796005.4975
255 , 137 , 169130025.0
327 , 137 , 1733587308.4099998
328 , 137 , 3287435925.59
329 , 137 , 4429047013.5
330 , 137 , 4429073185.5275
331 , 137 , 2124678220.1599998
332 , 137 , 623665829.3975
248 , 138 , 623697204.09
249 , 138 , 940823153.75
250 , 138 , 2050757637.5
251 , 138 , 3171234299.1275
252 , 138 , 2050714232.96
253 , 138 , 940789990.6775
254 , 138 , 623666967.1875
327 , 138 , 623665829.3975
328 , 138 , 1733565037.44
329 , 138 , 3287445517.0475
330 , 138 , 5549533428.86
331 , 138 , 3287435925.59
332 , 138 , 1733587308.4099998
333 , 138 , 623683385.9775
247 , 139 , 169146606.6525
248 , 139 , 940823153.75
249 , 139 , 1173378563.75
250 , 139 , 1321367335.5900002
251 , 139 , 1321348640.6875
252 , 139 , 274835802.9275
328 , 139 , 623648272.6875
329 , 139 , 2124657412.5275
330 , 139 , 4429033683.11
331 , 139 , 4429033683.11
332 , 139 , 3287435925.59
333 , 139 , 1733581130.8125
247 , 140 , 264302241.375
248 , 140 , 1173402948.5625
249 , 140 , 1321384404.8600001
250 , 140 , 1321365709.9099998
251 , 140 , 1173356129.8525
252 , 140 , 264265664.0625
329 , 140 , 792795366.9725
330 , 140 , 3287435925.59
331 , 140 , 4429047013.5
332 , 140 , 4429086515.9225
333 , 140 , 3287471038.815
334 , 140 , 792806746.085
246 , 141 , 623704031.9225
247 , 141 , 1596235326.375
248 , 141 , 3171285507.0
249 , 141 , 3171258683.815
250 , 141 , 2050738617.5225
251 , 141 , 940796005.4975
252 , 141 , 169130025.0
330 , 141 , 1733601614.0025
331 , 141 , 3287490221.735
332 , 141 , 5549603331.0
333 , 141 , 4429117890.215
334 , 141 , 2124714796.7224998
335 , 141 , 623683385.9775
245 , 142 , 169146606.6525
246 , 142 , 940823153.75
247 , 142 , 2050757637.5
248 , 142 , 3171251368.4025
249 , 142 , 3171224545.375
250 , 142 , 1596172251.365
251 , 142 , 623666967.1875
330 , 142 , 623676721.125
331 , 142 , 2124702117.215
332 , 142 , 4429086515.9225
333 , 142 , 5549533428.86
334 , 142 , 3287435925.59
335 , 142 , 1733581130.8125
245 , 143 , 264285984.6875
246 , 143 , 1173378563.75
247 , 143 , 1321367335.5900002
248 , 143 , 1321365709.9099998
249 , 143 , 1173356129.8525
250 , 143 , 264265664.0625
331 , 143 , 792795366.9725
332 , 143 , 3287435925.59
333 , 143 , 4429033683.11
334 , 143 , 4429033683.11
335 , 143 , 3287426334.1275
336 , 143 , 792778297.6475
245 , 144 , 274882621.6875
246 , 144 , 1321384404.8600001
247 , 144 , 1321365709.9099998
248 , 144 , 1173369785.21
249 , 144 , 940796005.4975
250 , 144 , 169130025.0
332 , 144 , 1733587308.4099998
333 , 144 , 3287435925.59
334 , 144 , 4429047013.5
335 , 144 , 4429073185.5275
336 , 144 , 2124678220.1599998
337 , 144 , 623665829.3975
243 , 145 , 623697204.09
244 , 145 , 940823153.75
245 , 145 , 2050757637.5
246 , 145 , 3171234299.1275
247 , 145 , 2050714232.96
248 , 145 , 940789990.6775
249 , 145 , 623666967.1875
332 , 145 , 623665829.3975
333 , 145 , 1733565037.44
334 , 145 , 3287445517.0475
335 , 145 , 5549533428.86
336 , 145 , 3287435925.59
337 , 145 , 1733587308.4099998
338 , 145 , 623683385.9775
242 , 146 , 169146606.6525
243 , 146 , 940823153.75
244 , 146 , 1173378563.75
245 , 146 , 1321367335.5900002
246 , 146 , 1321348640.6875
247 , 146 , 274835802.9275
333 , 146 , 623648272.6875
334 , 146 , 2124657412.5275
335 , 146 , 4429033683.11
336 , 146 , 4429033683.11
337 , 146 , 3287435925.59
338 , 146 , 1733581130.8125
242 , 147 , 264285984.6875
243 , 147 , 1173378563.75
244 , 147 , 1321367335.5900002
245 , 147 , 1321365709.9099998
246 , 147 , 1173356129.8525
247 , 147 , 264265664.0625
334 , 147 , 792795366.9725
335 , 147 , 3287435925.59
336 , 147 , 4429033683.11
337 , 147 , 4429033683.11
338 , 147 , 3287426334.1275
339 , 147 , 792778297.6475
242 , 148 , 274882621.6875
243 , 148 , 1321384404.8600001
244 , 148 , 1321365709.9099998
245 , 148 , 1173369785.21
246 , 148 , 940796005.4975
247 , 148 , 169130025.0
335 , 148 , 1733587308.4099998
336 , 148 , 3287435925.59
337 , 148 , 4429047013.5
338 , 148 , 4429073185.5275
339 , 148 , 2124678220.1599998
340 , 148 , 623665829.3975
240 , 149 , 623697204.09
241 , 149 , 940823153.75
242 , 149 , 2050757637.5
243 , 149 , 3171234299.1275
244 , 149 , 2050714232.96
245 , 149 , 940789990.6775
246 , 149 , 623666967.1875
335 , 149 , 623665829.3975
336 , 149 , 1733565037.44
337 , 149 , 3287445517.0475
338 , 149 , 5549533428.86
339 , 149 , 3287435925.59
340 , 149 , 1733587308.4099998
341 , 149 , 623683385.9775
239 , 150 , 169146606.6525
240 , 150 , 940823153.75
241 , 150 , 1173378563.75
242 , 150 , 1321367335.5900002
243 , 150 , 1321348640.6875
244 , 150 , 274835802.9275
336 , 150 , 623648272.6875
337 , 150 , 2124657412.5275
338 , 150 , 4429033683.11
339 , 150 , 4429033683.11
340 , 150 , 3287435925.59
341 , 150 , 1733581130.8125
239 , 151 , 264302241.375
240 , 151 , 1173402948.5625
241 , 151 , 1321384404.8600001
242 , 151 , 1321365709.9099998
243 , 151 , 1173356129.8525
244 , 151 , 264265664.0625
337 , 151 , 792795366.9725
338 , 151 , 3287435925.59
339 , 151 , 4429047013.5
340 , 151 , 4429086515.9225
341 , 151 , 3287471038.815
342 , 151 , 792806746.085
238 , 152 , 623704031.9225
239 , 152 , 1596235326.375
240 , 152 , 3171285507.0
241 , 152 , 3171258683.815
242 , 152 , 2050738617.5225
243 , 152 , 940796005.4975
244 , 152 , 169130025.0
338 , 152 , 1733601614.0025
339 , 152 , 3287490221.735
340 , 152 , 5549603331.0
341 , 152 , 4429117890.215
342 , 152 , 2124714796.7224998
343 , 152 , 623683385.9775
237 , 153 , 169146606.6525
238 , 153 , 940823153.75
239 , 153 , 2050757637.5
240 , 153 , 3171251368.4025
241 , 153 , 3171224545.375
242 , 153 , 1596172251.365
243 , 153 , 623666967.1875
338 , 153 , 623676721.125
339 , 153 , 2124702117.215
340 , 153 , 4429086515.9225
341 , 153 , 5549533428.86
342 , 153 , 3287435925.59
343 , 153 , 1733581130.8125
237 , 154 , 264285984.6875
238 , 154 , 1173378563.75
239 , 154 , 1321367335.5900002
240 , 154 , 1321365709.9099998
241 , 154 , 1173356129.8525
242 , 154 , 264265664.0625
339 , 154 , 792795366.9725
340 , 154 , 3287435925.59
341 , 154 , 4429033683.11
342 , 154 , 4429033683.11
343 , 154 , 3287426334.1275
344 , 154 , 792778297.6475
237 , 155 , 274882621.6875
238 , 155 , 1321384404.8600001
239 , 155 , 1321365709.9099998
240 , 155 , 1173369785.21
241 , 155 , 940796005.4975
242 , 155 , 169130025.0
340 , 155 , 1733587308.4099998
341 , 155 , 3287435925.59
342 , 155 , 4429047013.5
343 , 155 , 4429073185.5275
344 , 155 , 2124678220.1599998
345 , 155 , 623665829.3975
235 , 156 , 623697204.09
236 , 156 , 940823153.75
237 , 156 , 2050757637.5
238 , 156 , 3171234299.1275
239 , 156 , 2050714232.96
240 , 156 , 940789990.6775
241 , 156 , 623666967.1875
340 , 156 , 623665829.3975
341 , 156 , 1733565037.44
342 , 156 , 3287445517.0475
343 , 156 , 5549533428.86
344 , 156 , 3287435925.59
345 , 156 , 1733587308.4099998
346 , 156 , 623683385.9775
234 , 157 , 169146606.6525
235 , 157 , 940823153.75
236 , 157 , 1173378563.75
237 , 157 , 1321367335.5900002
238 , 157 , 1321348640.6875
239 , 157 , 274835802.9275
341 , 157 , 623648272.6875
342 , 157 , 2124657412.5275
343 , 157 , 4429033683.11
344 , 157 , 4429033683.11
345 , 157 , 3287435925.59
346 , 157 , 1733581130.8125
234 , 158 , 264285984.6875
235 , 158 , 1173378563.75
236 , 158 , 1321367335.5900002
237 , 158 , 1321365709.9099998
238 , 158 , 1173356129.8525
239 , 158 , 264265664.0625
342 , 158 , 792795366.9725
343 , 158 , 3287435925.59
344 , 158 , 4429033683.11
345 , 158 , 4429033683.11
346 , 158 , 3287426334.1275
347 , 158 , 792778297.6475
234 , 159 , 274882621.6875
235 , 159 , 1321384404.8600001
236 , 159 , 1321365709.9099998
237 , 159 , 1173369785.21
238 , 159 , 940796005.4975
239 , 159 , 169130025.0
343 , 159 , 1733587308.4099998
344 , 159 , 3287435925.59
345 , 159 , 4429047013.5
346 , 159 , 4429073185.5275
347 , 159 , 2124678220.1599998
348 , 159 , 623665829.3975
232 , 160 , 623697204.09
233 , 160 , 940823153.75
234 , 160 , 2050757637.5
235 , 160 , 3171234299.1275
236 , 160 , 2050714232.96
237 , 160 , 940789990.6775
238 , 160 , 623666967.1875
343 , 160 , 623665829.3975
344 , 160 , 1733565037.44
345 , 160 , 3287445517.0475
346 , 160 , 5549533428.86
347 , 160 , 3287435925.59
348 , 160 , 1733587308.4099998
349 , 160 , 623683385.9775
231 , 161 , 169146606.6525
232 , 161 , 940823153.75
233 , 161 , 1173378563.75
234 , 161 , 1321367335.5900002
235 , 161 , 1321348640.6875
236 , 161 , 274835802.9275
344 , 161 , 623648272.6875
345 , 161 , 2124657412.5275
346 , 161 , 4429033683.11
347 , 161 , 4429033683.11
348 , 161 , 3287435925.59
349 , 161 , 1733581130.8125
231 , 162 , 264302241.375
232 , 162 , 1173402948.5625
233 , 162 , 1321384404.8600001
234 , 162 , 1321365709.9099998
235 , 162 , 1173356129.8525
236 , 162 , 264265664.0625
345 , 162 , 792795366.9725
346 , 162 , 3287435925.59
347 , 162 , 4429047013.5
348 , 162 , 4429086515.9225
349 , 162 , 3287471038.815
350 , 162 , 792806746.085
230 , 163 , 623704031.9225
231 , 163 , 1596235326.375
232 , 163 , 3171285507.0
233 , 163 , 3171258683.815
234 , 163 , 2050738617.5225
235 , 163 , 940796005.4975
236 , 163 , 169130025.0
346 , 163 , 1733601614.0025
347 , 163 , 3287490221.735
348 , 163 , 5549603331.0
349 , 163 , 4429117890.215
350 , 163 , 2124714796.7224998
351 , 163 , 623683385.9775
229 , 164 , 169146606.6525
230 , 164 , 940823153.75
231 , 164 , 2050757637.5
232 , 164 , 3171251368.4025
233 , 164 , 3171224545.375
234 , 164 , 1596172251.365
235 , 164 , 623666967.1875
346 , 164 , 623676721.125
347 , 164 , 2124702117.215
348 , 164 , 4429086515.9225
349 , 164 , 5549533428.86
350 , 164 , 3287435925.59
351 , 164 , 1733581130.8125
229 , 165 , 264285984.6875
230 , 165 , 1173378563.75
231 , 165 , 1321367335.5900002
232 , 165 , 1321365709.9099998
233 , 165 , 1173356129.8525
234 , 165 , 264265664.0625
347 , 165 , 792795366.9725
348 , 165 , 3287435925.59
349 , 165 , 4429033683.11
350 , 165 , 4429033683.11
351 , 165 , 3287426334.1275
352 , 165 , 792778297.6475
229 , 166 , 274882621.6875
230 , 166 , 1321384404.8600001
231 , 166 , 1321365709.9099998
232 , 166 , 1173369785.21
233 , 166 , 940796005.4975
234 , 166 , 169130025.0
348 , 166 , 1733587308.4099998
349 , 166 , 3287435925.59
350 , 166 , 4429047013.5
351 , 166 , 4429073185.5275
352 , 166 , 2124678220.1599998
353 , 166 , 623665829.3975
227 , 167 , 623697204.09
228 , 167 , 940823153.75
229 , 167 , 2050757637.5
230 , 167 , 3171234299.1275
231 , 167 , 2050714232.96
232 , 167 , 940789990.6775
233 , 167 , 623666967.1875
348 , 167 , 623665829.3975
349 , 167 , 1733565037.44
350 , 167 , 3287445517.0475
351 , 167 , 5549533428.86
352 , 167 , 3287435925.59
353 , 167 , 1733587308.4099998
354 , 167 , 623683385.9775
226 , 168 , 169146606.6525
227 , 168 , 940823153.75
228 , 168 , 1173378563.75
229 , 168 , 1321367335.5900002
230 , 168 , 1321348640.6875
231 , 168 , 274835802.9275
349 , 168 , 623648272.6875
350 , 168 , 2124657412.5275
351 , 168 , 4429033683.11
352 , 168 , 4429033683.11
353 , 168 , 3287435925.59
354 , 168 , 1733581130.8125
226 , 169 , 264302241.375
227 , 169 , 1173402948.5625
228 , 169 , 1321384404.8600001
229 , 169 , 1321365709.9099998
230 , 169 , 1173356129.8525
231 , 169 , 264265664.0625
350 , 169 , 792795366.9725
351 , 169 , 3287435925.59
352 , 169 , 4429047013.5
353 , 169 , 4429086515.9225
354 , 169 , 3287471038.815
355 , 169 , 792806746.085
225 , 170 , 623704031.9225
226 , 170 , 1596235326.375
227 , 170 , 3171285507.0
228 , 170 , 3171258683.815
229 , 170 , 2050738617.5225
230 , 170 , 940796005.4975
231 , 170 , 169130025.0
351 , 170 , 1733601614.0025
352 , 170 , 3287490221.735
353 , 170 , 5549603331.0
354 , 170 , 4429117890.215
355 , 170 , 2124714796.7224998
356 , 170 , 623683385.9775
224 , 171 , 169146606.6525
225 , 171 , 940823153.75
226 , 171 , 2050757637.5
227 , 171 , 3171251368.4025
228 , 171 , 3171224545.375
229 , 171 , 1596172251.365
230 , 171 , 623666967.1875
351 , 171 , 623676721.125
352 , 171 , 2124702117.215
353 , 171 , 4429086515.9225
354 , 171 , 5549533428.86
355 , 171 , 3287435925.59
356 , 171 , 1733581130.8125
224 , 172 , 264285984.6875
225 , 172 , 1173378563.75
226 , 172 , 1321367335.5900002
227 , 172 , 1321365709.9099998
228 , 172 , 1173356129.8525
229 , 172 , 264265664.0625
352 , 172 , 792795366.9725
353 , 172 , 3287435925.59
354 , 172 , 4429033683.11
355 , 172 , 4429033683.11
356 , 172 , 3287426334.1275
357 , 172 , 792778297.6475
224 , 173 , 274882621.6875
225 , 173 , 1321384404.8600001
226 , 173 , 1321365709.9099998
227 , 173 , 1173369785.21
228 , 173 , 940796005.4975
229 , 173 , 169130025.0
353 , 173 , 1733587308.4099998
354 , 173 , 3287435925.59
355 , 173 , 4429047013.5
356 , 173 , 4429073185.5275
357 , 173 , 2124678220.1599998
358 , 173 , 623665829.3975
222 , 174 , 623697204.09
223 , 174 , 940823153.75
224 , 174 , 2050757637.5
225 , 174 , 3171234299.1275
226 , 174 , 2050714232.96
227 , 174 , 940789990.6775
228 , 174 , 623666967.1875
353 , 174 , 623665829.3975
354 , 174 , 1733565037.44
355 , 174 , 3287445517.0475
356 , 174 , 5549533428.86
357 , 174 , 3287435925.59
358 , 174 , 1733587308.4099998
359 , 174 , 623683385.9775
221 , 175 , 169146606.6525
222 , 175 , 940823153.75
223 , 175 , 1173378563.75
224 , 175 , 1321367335.5900002
225 , 175 , 1321348640.6875
226 , 175 , 274835802.9275
354 , 175 , 623648272.6875
355 , 175 , 2124657412.5275
356 , 175 , 4429033683.11
357 , 175 , 4429033683.11
358 , 175 , 3287435925.59
359 , 175 , 1733581130.8125
221 , 176 , 264285984.6875
222 , 176 , 1173378563.75
223 , 176 , 1321367335.5900002
224 , 176 , 1321365709.9099998
225 , 176 , 1173356129.8525
226 , 176 , 264265664.0625
355 , 176 , 792795366.9725
356 , 176 , 3287435925.59
357 , 176 , 4429033683.11
358 , 176 , 4429033683.11
359 , 176 , 3287426334.1275
360 , 176 , 792778297.6475
221 , 177 , 274882621.6875
222 , 177 , 1321384404.8600001
223 , 177 , 1321365709.9099998
224 , 177 , 1173369785.21
225 , 177 , 940796005.4975
226 , 177 , 169130025.0
356 , 177 , 1733587308.4099998
357 , 177 , 3287435925.59
358 , 177 , 4429047013.5
359 , 177 , 4429073185.5275
360 , 177 , 2124678220.1599998
361 , 177 , 623665829.3975
219 , 178 , 623697204.09
220 , 178 , 940823153.75
221 , 178 , 2050757637.5
222 , 178 , 3171234299.1275
223 , 178 , 2050714232.96
224 , 178 , 940789990.6775
225 , 178 , 623666967.1875
356 , 178 , 623665829.3975
357 , 178 , 1733565037.44
358 , 178 , 3287445517.0475
359 , 178 , 5549533428.86
360 , 178 , 3287435925.59
361 , 178 , 1733587308.4099998
362 , 178 , 623683385.9775
218 , 179 , 169146606.6525
219 , 179 , 940823153.75
220 , 179 , 1173378563.75
221 , 179 , 1321367335.5900002
222 , 179 , 1321348640.6875
223 , 179 , 274835802.9275
357 , 179 , 623648272.6875
358 , 179 , 2124657412.5275
359 , 179 , 4429033683.11
360 , 179 , 4429033683.11
361 , 179 , 3287435925.59
362 , 179 , 1733581130.8125
218 , 180 , 264302241.375
219 , 180 , 1173402948.5625
220 , 180 , 1321384404.8600001
221 , 180 , 1321365709.9099998
222 , 180 , 1173356129.8525
223 , 180 , 264265664.0625
358 , 180 , 792795366.9725
359 , 180 , 3287435925.59
360 , 180 , 4429047013.5
361 , 180 , 4429086515.9225
362 , 180 , 3287471038.815
363 , 180 , 792806746.085
217 , 181 , 623704031.9225
218 , 181 , 1596235326.375
219 , 181 , 3171285507.0
220 , 181 , 3171258683.815
221 , 181 , 2050738617.5225
222 , 181 , 940796005.4975
223 , 181 , 169130025.0
359 , 181 , 1733601614.0025
360 , 181 , 3287490221.735
361 , 181 , 5549603331.0
362 , 181 , 4429117890.215
363 , 181 , 2124714796.7224998
364 , 181 , 623683385.9775
216 , 182 , 169146606.6525
217 , 182 , 940823153.75
218 , 182 , 2050757637.5
219 , 182 , 3171251368.4025
220 , 182 , 3171224545.375
221 , 182 , 1596172251.365
222 , 182 , 623666967.1875
359 , 182 , 623676721.125
360 , 182 , 2124702117.215
361 , 182 , 4429086515.9225
362 , 182 , 5549533428.86
363 , 182 , 3287435925.59
364 , 182 , 1733581130.8125
216 , 183 , 264285984.6875
217 , 183 , 1173378563.75
218 , 183 , 1321367335.5900002
219 , 183 , 1321365709.9099998
220 , 183 , 1173356129.8525
221 , 183 , 264265664.0625
360 , 183 , 792795366.9725
361 , 183 , 3287435925.59
362 , 183 , 4429033683.11
363 , 183 , 4429033683.11
364 , 183 , 3287426334.1275
365 , 183 , 792778297.6475
216 , 184 , 274882621.6875
217 , 184 , 1321384404.8600001
218 , 184 , 1321365709.9099998
219 , 184 , 1173369785.21
220 , 184 , 940796005.4975
221 , 184 , 169130025.0
361 , 184 , 1733587308.4099998
362 , 184 , 3287435925.59
363 , 184 , 4429047013.5
364 , 184 , 4429073185.5275
365 , 184 , 2124678220.1599998
366 , 184 , 623665829.3975
214 , 185 , 623697204.09
215 , 185 , 940823153.75
216 , 185 , 2050757637.5
217 , 185 , 3171234299.1275
218 , 185 , 2050714232.96
219 , 185 , 940789990.6775
220 , 185 , 623666967.1875
361 , 185 , 623665829.3975
362 , 185 , 1733565037.44
363 , 185 , 3287445517.0475
364 , 185 , 5549533428.86
365 , 185 , 3287435925.59
366 , 185 , 1733587308.4099998
367 , 185 , 623683385.9775
213 , 186 , 169146606.6525
214 , 186 , 940823153.75
215 , 186 , 1173378563.75
216 , 186 , 1321367335.5900002
217 , 186 , 1321348640.6875
218 , 186 , 274835802.9275
362 , 186 , 623648272.6875
363 , 186 , 2124657412.5275
364 , 186 , 4429033683.11
365 , 186 , 4429033683.11
366 , 186 , 3287435925.59
367 , 186 , 1733581130.8125
213 , 187 , 264285984.6875
214 , 187 , 1173378563.75
215 , 187 , 1321367335.5900002
216 , 187 , 1321365709.9099998
217 , 187 , 1173356129.8525
218 , 187 , 264265664.0625
286 , 187 , 222010468.84
287 , 187 , 433439680.5475
288 , 187 , 623725621.09
289 , 187 , 792858702.6275
290 , 187 , 623707933.16
363 , 187 , 792795366.9725
364 , 187 , 3287435925.59
365 , 187 , 4429033683.11
366 , 187 , 4429033683.11
367 , 187 , 3287426334.1275
368 , 187 , 792778297.6475
213 , 188 , 274882621.6875
214 , 188 , 1321384404.8600001
215 , 188 , 1321365709.9099998
216 , 188 , 1173369785.21
217 , 188 , 940796005.4975
218 , 188 , 169130025.0
284 , 188 , 169161888.0475
285 , 188 , 1057123617.9375
286 , 188 , 1733658673.7350001
287 , 188 , 3285494703.0475
288 , 188 , 4160793302.11
289 , 188 , 3551816751.0475
290 , 188 , 2653290342.215
291 , 188 , 2124738693.7775
292 , 188 , 792838446.1275
364 , 188 , 1733587308.4099998
365 , 188 , 3287435925.59
366 , 188 , 4429047013.5
367 , 188 , 4429073185.5275
368 , 188 , 2124678220.1599998
369 , 188 , 623665829.3975
211 , 189 , 623697204.09
212 , 189 , 940823153.75
213 , 189 , 2050757637.5
214 , 189 , 3171234299.1275
215 , 189 , 2050714232.96
216 , 189 , 940789990.6775
217 , 189 , 623666967.1875
282 , 189 , 169161888.0475
283 , 189 , 1057123617.9375
284 , 189 , 1596251582.9375
285 , 189 , 3372134727.0
286 , 189 , 3372133589.11
287 , 189 , 4162870037.86
288 , 189 , 4160793302.11
289 , 189 , 4429192085.86
290 , 189 , 4429163733.11
291 , 189 , 4429144551.0
292 , 189 , 3287526798.2975
293 , 189 , 2124738693.7775
294 , 189 , 792838446.1275
364 , 189 , 623665829.3975
365 , 189 , 1733565037.44
366 , 189 , 3287445517.0475
367 , 189 , 5549533428.86
368 , 189 , 3287435925.59
369 , 189 , 1733587308.4099998
370 , 189 , 623683385.9775
210 , 190 , 169146606.6525
211 , 190 , 940823153.75
212 , 190 , 1173378563.75
213 , 190 , 1321367335.5900002
214 , 190 , 1321348640.6875
215 , 190 , 274835802.9275
280 , 190 , 169154735.09
281 , 190 , 1057123617.9375
282 , 190 , 1596251582.9375
283 , 190 , 3372134727.0
284 , 190 , 3171309891.6875
285 , 190 , 4492638211.6875
286 , 190 , 3372120258.7775
287 , 190 , 4162856707.5275
288 , 190 , 4160779971.7775
289 , 190 , 4429178755.5275
290 , 190 , 4429150402.7775
291 , 190 , 5549648035.6875
292 , 190 , 5549648035.6875
293 , 190 , 4429144551.0
294 , 190 , 3287526798.2975
295 , 190 , 2124738693.7775
296 , 190 , 792823815.41
365 , 190 , 623648272.6875
366 , 190 , 2124657412.5275
367 , 190 , 4429033683.11
368 , 190 , 4429033683.11
369 , 190 , 3287435925.59
370 , 190 , 1733581130.8125
210 , 191 , 264302241.375
211 , 191 , 1173402948.5625
212 , 191 , 1321384404.8600001
213 , 191 , 1321365709.9099998
214 , 191 , 1173356129.8525
215 , 191 , 264265664.0625
279 , 191 , 623704031.9225
280 , 191 , 940839410.4375
281 , 191 , 2494755653.25
282 , 191 , 3171309891.6875
283 , 191 , 4492638211.6875
284 , 191 , 3171292822.36
285 , 191 , 4492603260.3775
286 , 191 , 3372092460.25
287 , 191 , 3023253817.96
288 , 191 , 3021175618.8525
289 , 191 , 3287511353.96
290 , 191 , 3287518344.41
291 , 191 , 4429154466.7775
292 , 191 , 5549630966.36
293 , 191 , 5549648035.6875
294 , 191 , 5549648035.6875
295 , 191 , 4429131220.61
296 , 191 , 3287480630.2775
297 , 191 , 1733601614.0025
298 , 191 , 623676721.125
366 , 191 , 792795366.9725
367 , 191 , 3287435925.59
368 , 191 , 4429047013.5
369 , 191 , 4429086515.9225
370 , 191 , 3287471038.815
371 , 191 , 792806746.085
209 , 192 , 623704031.9225
210 , 192 , 1596235326.375
211 , 192 , 3171285507.0
212 , 192 , 3171258683.815
213 , 192 , 2050738617.5225
214 , 192 , 940796005.4975
215 , 192 , 169130025.0
277 , 192 , 169153759.61
278 , 192 , 264302241.375
279 , 192 , 1596235326.375
280 , 192 , 2050782022.3125
281 , 192 , 3171285507.0
282 , 192 , 3171292822.36
283 , 192 , 4492603260.3775
284 , 192 , 3171248929.9375
285 , 192 , 3372061735.7275
286 , 192 , 1596178591.31
287 , 192 , 1469317092.1875
288 , 192 , 526469222.81
290 , 192 , 792824627.79
291 , 192 , 2124737392.6875
292 , 192 , 3287507615.3775
293 , 192 , 4429154466.7775
294 , 192 , 5549630966.36
295 , 192 , 5549603331.0
296 , 192 , 4429099846.3125
297 , 192 , 3287490221.735
298 , 192 , 2124702117.215
299 , 192 , 792809997.69
367 , 192 , 1733601614.0025
368 , 192 , 3287490221.735
369 , 192 , 5549603331.0
370 , 192 , 4429117890.215
371 , 192 , 2124714796.7224998
372 , 192 , 623683385.9775
208 , 193 , 169146606.6525
209 , 193 , 940823153.75
210 , 193 , 2050757637.5
211 , 193 , 3171251368.4025
212 , 193 , 3171224545.375
213 , 193 , 1596172251.365
214 , 193 , 623666967.1875
275 , 193 , 169161888.0475
276 , 193 , 1057123617.9375
277 , 193 , 1596235326.375
278 , 193 , 2050782022.3125
279 , 193 , 3171285507.0
280 , 193 , 3171268437.6725
281 , 193 , 3171258683.815
282 , 193 , 3171248929.9375
283 , 193 , 3372061735.7275
284 , 193 , 1596178591.31
285 , 193 , 1057062656.25
286 , 193 , 169130025.0
292 , 193 , 792824627.79
293 , 193 , 2124737392.6875
294 , 193 , 3287507615.3775
295 , 193 , 4429117890.215
296 , 193 , 5549586261.6725
297 , 193 , 5549603331.0
298 , 193 , 4429099846.3125
299 , 193 , 3287490221.735
300 , 193 , 2124738693.7775
301 , 193 , 792838446.1275
367 , 193 , 623676721.125
368 , 193 , 2124702117.215
369 , 193 , 4429086515.9225
370 , 193 , 5549533428.86
371 , 193 , 3287435925.59
372 , 193 , 1733581130.8125
208 , 194 , 264285984.6875
209 , 194 , 1173378563.75
210 , 194 , 1321367335.5900002
211 , 194 , 1321365709.9099998
212 , 194 , 1173356129.8525
213 , 194 , 264265664.0625
273 , 194 , 169161888.0475
274 , 194 , 1057123617.9375
275 , 194 , 1596251582.9375
276 , 194 , 3372134727.0
277 , 194 , 3171285507.0
278 , 194 , 3171268437.6725
279 , 194 , 3171258683.815
280 , 194 , 3171224545.375
