x,	 y,	 r 
317 , 120 , 2084967534.0900002
318 , 120 , 1430631098.315
319 , 120 , 653687100.165
320 , 120 , 101427422.625
260 , 121 , 23163709.435000002
261 , 121 , 95529020.875
262 , 121 , 83826736.75
263 , 121 , 67085940.235000014
264 , 121 , 84011263.96000001
265 , 121 , 3121611.6599999964
315 , 121 , 321328370.06
316 , 121 , 933285702.36
317 , 121 , 1980340783.115
318 , 121 , 2090257712.75
319 , 121 , 1430631098.315
320 , 121 , 630141859.835
321 , 121 , 104479128.765
259 , 122 , 22603269.34
260 , 122 , 90010224.5625
261 , 122 , 203217702.10999998
262 , 122 , 212816900.335
263 , 122 , 84018098.66499999
264 , 122 , 95501401.38499999
265 , 122 , 23533474.64
315 , 122 , 18119282.0
316 , 122 , 383673844.265
317 , 122 , 1340507690.9850001
318 , 122 , 1799886552.815
319 , 122 , 1821964524.51
320 , 122 , 1090239329.2024999
321 , 122 , 365370721.5
258 , 123 , 14347394.465
259 , 123 , 77795815.535
260 , 123 , 185712169.16
261 , 123 , 310697465.06
262 , 123 , 310690140.365
263 , 123 , 186400900.98499998
264 , 123 , 77552539.69
265 , 123 , 14506957.44
315 , 123 , 11075891.84
316 , 123 , 58024034.089999996
317 , 123 , 737750635.385
318 , 123 , 1281814258.125
319 , 123 , 1876354092.26
320 , 123 , 1472512169.1599998
321 , 123 , 750809090.415
322 , 123 , 101427422.625
258 , 124 , 23163709.435000002
259 , 124 , 95529020.875
260 , 124 , 83594625.28999999
261 , 124 , 212823324.5625
262 , 124 , 203017337.5
263 , 124 , 90538933.8025
264 , 124 , 22536239.7275
316 , 124 , 17296920.6875
317 , 124 , 315661570.60249996
318 , 124 , 880422009.5
319 , 124 , 1803519736.7224998
320 , 124 , 2084967534.0900002
321 , 124 , 1430631098.315
322 , 124 , 630141859.835
323 , 124 , 104479128.765
258 , 125 , 2541025.2849999964
259 , 125 , 83826736.75
260 , 125 , 67085940.235000014
261 , 125 , 84018098.66499999
262 , 125 , 95501401.38499999
263 , 125 , 23533474.64
317 , 125 , 18119282.0
318 , 125 , 383673844.265
319 , 125 , 1340507690.9850001
320 , 125 , 1980340783.115
321 , 125 , 2090257712.75
322 , 125 , 1382818344.9650002
323 , 125 , 610752843.86
324 , 125 , 89535408.39
256 , 126 , 22601351.6275
257 , 126 , 16700084.75
258 , 126 , 93029070.5
259 , 126 , 212816900.335
260 , 126 , 84018098.66499999
261 , 126 , 95506221.875
262 , 126 , 77552539.69
263 , 126 , 14506957.44
317 , 126 , 11075891.84
318 , 126 , 58024034.089999996
319 , 126 , 677566686.515
320 , 126 , 1340507690.9850001
321 , 126 , 1799886552.815
322 , 126 , 1760826990.5
323 , 126 , 1063644151.31
324 , 126 , 309337866.1875
255 , 127 , 14347394.465
256 , 127 , 77792994.565
257 , 127 , 95529020.875
258 , 127 , 83594625.28999999
259 , 127 , 212816586.41
260 , 127 , 93768295.9375
261 , 127 , 16845890.522499993
262 , 127 , 22536239.7275
318 , 127 , 17296920.6875
319 , 127 , 264276162.52249998
320 , 127 , 810870373.3775
321 , 127 , 1421885898.4099998
322 , 127 , 2084967534.0900002
323 , 127 , 1430631098.315
324 , 127 , 653687100.165
325 , 127 , 101427422.625
255 , 128 , 23163709.435000002
256 , 128 , 95529020.875
257 , 128 , 83826736.75
258 , 128 , 67085940.235000014
259 , 128 , 84011263.96000001
260 , 128 , 3121611.6599999964
320 , 128 , 321328370.06
321 , 128 , 933285702.36
322 , 128 , 1980340783.115
323 , 128 , 2090257712.75
324 , 128 , 1430631098.315
325 , 128 , 630141859.835
326 , 128 , 104479128.765
255 , 129 , 2541025.2849999964
256 , 129 , 83826736.75
257 , 129 , 67085940.235000014
258 , 129 , 84018098.66499999
259 , 129 , 95501401.38499999
260 , 129 , 23533474.64
320 , 129 , 18119282.0
321 , 129 , 383673844.265
322 , 129 , 1340507690.9850001
323 , 129 , 1980340783.115
324 , 129 , 2090257712.75
325 , 129 , 1382818344.9650002
326 , 129 , 610752843.86
327 , 129 , 89535408.39
253 , 130 , 22601351.6275
254 , 130 , 16700084.75
255 , 130 , 93029070.5
256 , 130 , 212816900.335
257 , 130 , 84018098.66499999
258 , 130 , 95506221.875
259 , 130 , 77552539.69
260 , 130 , 14506957.44
320 , 130 , 11075891.84
321 , 130 , 58024034.089999996
322 , 130 , 677566686.515
323 , 130 , 1340507690.9850001
324 , 130 , 1799886552.815
325 , 130 , 1760826990.5
326 , 130 , 1063644151.31
327 , 130 , 309337866.1875
252 , 131 , 14347394.465
253 , 131 , 77792994.565
254 , 131 , 95529020.875
255 , 131 , 83594625.28999999
256 , 131 , 212816586.41
257 , 131 , 93768295.9375
258 , 131 , 16845890.522499993
259 , 131 , 22536239.7275
321 , 131 , 17296920.6875
322 , 131 , 264276162.52249998
323 , 131 , 810870373.3775
324 , 131 , 1421885898.4099998
325 , 131 , 2084967534.0900002
326 , 131 , 1430631098.315
327 , 131 , 653687100.165
328 , 131 , 101427422.625
252 , 132 , 23163709.435000002
253 , 132 , 95529020.875
254 , 132 , 83826736.75
255 , 132 , 67085940.235000014
256 , 132 , 84011263.96000001
257 , 132 , 3121611.6599999964
323 , 132 , 321328370.06
324 , 132 , 933285702.36
325 , 132 , 1980340783.115
326 , 132 , 2090257712.75
327 , 132 , 1430631098.315
328 , 132 , 630141859.835
329 , 132 , 104479128.765
251 , 133 , 22603269.34
252 , 133 , 90010224.5625
253 , 133 , 203217702.10999998
254 , 133 , 212816900.335
255 , 133 , 84018098.66499999
256 , 133 , 95501401.38499999
257 , 133 , 23533474.64
323 , 133 , 18119282.0
324 , 133 , 383673844.265
325 , 133 , 1340507690.9850001
326 , 133 , 1799886552.815
327 , 133 , 1821964524.51
328 , 133 , 1090239329.2024999
329 , 133 , 365370721.5
250 , 134 , 14347394.465
251 , 134 , 77795815.535
252 , 134 , 185712169.16
253 , 134 , 310697465.06
254 , 134 , 310690140.365
255 , 134 , 186400900.98499998
256 , 134 , 77552539.69
257 , 134 , 14506957.44
323 , 134 , 11075891.84
324 , 134 , 58024034.089999996
325 , 134 , 737750635.385
326 , 134 , 1281814258.125
327 , 134 , 1876354092.26
328 , 134 , 1472512169.1599998
329 , 134 , 750809090.415
330 , 134 , 101427422.625
250 , 135 , 23163709.435000002
251 , 135 , 95529020.875
252 , 135 , 83594625.28999999
253 , 135 , 212823324.5625
254 , 135 , 203017337.5
255 , 135 , 90538933.8025
256 , 135 , 22536239.7275
324 , 135 , 17296920.6875
325 , 135 , 315661570.60249996
326 , 135 , 880422009.5
327 , 135 , 1803519736.7224998
328 , 135 , 2084967534.0900002
329 , 135 , 1430631098.315
330 , 135 , 630141859.835
331 , 135 , 104479128.765
250 , 136 , 2541025.2849999964
251 , 136 , 83826736.75
252 , 136 , 67085940.235000014
253 , 136 , 84018098.66499999
254 , 136 , 95501401.38499999
255 , 136 , 23533474.64
325 , 136 , 18119282.0
326 , 136 , 383673844.265
327 , 136 , 1340507690.9850001
328 , 136 , 1980340783.115
329 , 136 , 2090257712.75
330 , 136 , 1382818344.9650002
331 , 136 , 610752843.86
332 , 136 , 89535408.39
248 , 137 , 22601351.6275
249 , 137 , 16700084.75
250 , 137 , 93029070.5
251 , 137 , 212816900.335
252 , 137 , 84018098.66499999
253 , 137 , 95506221.875
254 , 137 , 77552539.69
255 , 137 , 14506957.44
325 , 137 , 11075891.84
326 , 137 , 58024034.089999996
327 , 137 , 677566686.515
328 , 137 , 1340507690.9850001
329 , 137 , 1799886552.815
330 , 137 , 1760826990.5
331 , 137 , 1063644151.31
332 , 137 , 309337866.1875
247 , 138 , 14347394.465
248 , 138 , 77792994.565
249 , 138 , 95529020.875
250 , 138 , 83594625.28999999
251 , 138 , 212816586.41
252 , 138 , 93768295.9375
253 , 138 , 16845890.522499993
254 , 138 , 22536239.7275
326 , 138 , 17296920.6875
327 , 138 , 264276162.52249998
328 , 138 , 810870373.3775
329 , 138 , 1421885898.4099998
330 , 138 , 2084967534.0900002
331 , 138 , 1430631098.315
332 , 138 , 653687100.165
333 , 138 , 101427422.625
247 , 139 , 23163709.435000002
248 , 139 , 95529020.875
249 , 139 , 83826736.75
250 , 139 , 67085940.235000014
251 , 139 , 84011263.96000001
252 , 139 , 3121611.6599999964
328 , 139 , 321328370.06
329 , 139 , 933285702.36
330 , 139 , 1980340783.115
331 , 139 , 2090257712.75
332 , 139 , 1430631098.315
333 , 139 , 630141859.835
334 , 139 , 104479128.765
246 , 140 , 22603269.34
247 , 140 , 90010224.5625
248 , 140 , 203217702.10999998
249 , 140 , 212816900.335
250 , 140 , 84018098.66499999
251 , 140 , 95501401.38499999
252 , 140 , 23533474.64
328 , 140 , 18119282.0
329 , 140 , 383673844.265
330 , 140 , 1340507690.9850001
331 , 140 , 1799886552.815
332 , 140 , 1821964524.51
333 , 140 , 1090239329.2024999
334 , 140 , 365370721.5
245 , 141 , 14347394.465
246 , 141 , 77795815.535
247 , 141 , 185712169.16
248 , 141 , 310697465.06
249 , 141 , 310690140.365
250 , 141 , 186400900.98499998
251 , 141 , 77552539.69
252 , 141 , 14506957.44
328 , 141 , 11075891.84
329 , 141 , 58024034.089999996
330 , 141 , 737750635.385
331 , 141 , 1281814258.125
332 , 141 , 1876354092.26
333 , 141 , 1472512169.1599998
334 , 141 , 750809090.415
335 , 141 , 101427422.625
245 , 142 , 23163709.435000002
246 , 142 , 95529020.875
247 , 142 , 83594625.28999999
248 , 142 , 212823324.5625
249 , 142 , 203017337.5
250 , 142 , 90538933.8025
251 , 142 , 22536239.7275
329 , 142 , 17296920.6875
330 , 142 , 315661570.60249996
331 , 142 , 880422009.5
332 , 142 , 1803519736.7224998
333 , 142 , 2084967534.0900002
334 , 142 , 1430631098.315
335 , 142 , 630141859.835
336 , 142 , 104479128.765
245 , 143 , 2541025.2849999964
246 , 143 , 83826736.75
247 , 143 , 67085940.235000014
248 , 143 , 84018098.66499999
249 , 143 , 95501401.38499999
250 , 143 , 23533474.64
330 , 143 , 18119282.0
331 , 143 , 383673844.265
332 , 143 , 1340507690.9850001
333 , 143 , 1980340783.115
334 , 143 , 2090257712.75
335 , 143 , 1382818344.9650002
336 , 143 , 610752843.86
337 , 143 , 89535408.39
243 , 144 , 22601351.6275
244 , 144 , 16700084.75
245 , 144 , 93029070.5
246 , 144 , 212816900.335
247 , 144 , 84018098.66499999
248 , 144 , 95506221.875
249 , 144 , 77552539.69
250 , 144 , 14506957.44
330 , 144 , 11075891.84
331 , 144 , 58024034.089999996
332 , 144 , 677566686.515
333 , 144 , 1340507690.9850001
334 , 144 , 1799886552.815
335 , 144 , 1760826990.5
336 , 144 , 1063644151.31
337 , 144 , 309337866.1875
242 , 145 , 14347394.465
243 , 145 , 77792994.565
244 , 145 , 95529020.875
245 , 145 , 83594625.28999999
246 , 145 , 212816586.41
247 , 145 , 93768295.9375
248 , 145 , 16845890.522499993
249 , 145 , 22536239.7275
331 , 145 , 17296920.6875
332 , 145 , 264276162.52249998
333 , 145 , 810870373.3775
334 , 145 , 1421885898.4099998
335 , 145 , 2084967534.0900002
336 , 145 , 1430631098.315
337 , 145 , 653687100.165
338 , 145 , 101427422.625
242 , 146 , 23163709.435000002
243 , 146 , 95529020.875
244 , 146 , 83826736.75
245 , 146 , 67085940.235000014
246 , 146 , 84011263.96000001
247 , 146 , 3121611.6599999964
333 , 146 , 321328370.06
334 , 146 , 933285702.36
335 , 146 , 1980340783.115
336 , 146 , 2090257712.75
337 , 146 , 1430631098.315
338 , 146 , 630141859.835
339 , 146 , 104479128.765
242 , 147 , 2541025.2849999964
243 , 147 , 83826736.75
244 , 147 , 67085940.235000014
245 , 147 , 84018098.66499999
246 , 147 , 95501401.38499999
247 , 147 , 23533474.64
333 , 147 , 18119282.0
334 , 147 , 383673844.265
335 , 147 , 1340507690.9850001
336 , 147 , 1980340783.115
337 , 147 , 2090257712.75
338 , 147 , 1382818344.9650002
339 , 147 , 610752843.86
340 , 147 , 89535408.39
240 , 148 , 22601351.6275
241 , 148 , 16700084.75
242 , 148 , 93029070.5
243 , 148 , 212816900.335
244 , 148 , 84018098.66499999
245 , 148 , 95506221.875
246 , 148 , 77552539.69
247 , 148 , 14506957.44
333 , 148 , 11075891.84
334 , 148 , 58024034.089999996
335 , 148 , 677566686.515
336 , 148 , 1340507690.9850001
337 , 148 , 1799886552.815
338 , 148 , 1760826990.5
339 , 148 , 1063644151.31
340 , 148 , 309337866.1875
239 , 149 , 14347394.465
240 , 149 , 77792994.565
241 , 149 , 95529020.875
242 , 149 , 83594625.28999999
243 , 149 , 212816586.41
244 , 149 , 93768295.9375
245 , 149 , 16845890.522499993
246 , 149 , 22536239.7275
334 , 149 , 17296920.6875
335 , 149 , 264276162.52249998
336 , 149 , 810870373.3775
337 , 149 , 1421885898.4099998
338 , 149 , 2084967534.0900002
339 , 149 , 1430631098.315
340 , 149 , 653687100.165
341 , 149 , 101427422.625
239 , 150 , 23163709.435000002
240 , 150 , 95529020.875
241 , 150 , 83826736.75
242 , 150 , 67085940.235000014
243 , 150 , 84011263.96000001
244 , 150 , 3121611.6599999964
336 , 150 , 321328370.06
337 , 150 , 933285702.36
338 , 150 , 1980340783.115
339 , 150 , 2090257712.75
340 , 150 , 1430631098.315
341 , 150 , 630141859.835
342 , 150 , 104479128.765
238 , 151 , 22603269.34
239 , 151 , 90010224.5625
240 , 151 , 203217702.10999998
241 , 151 , 212816900.335
242 , 151 , 84018098.66499999
243 , 151 , 95501401.38499999
244 , 151 , 23533474.64
336 , 151 , 18119282.0
337 , 151 , 383673844.265
338 , 151 , 1340507690.9850001
339 , 151 , 1799886552.815
340 , 151 , 1821964524.51
341 , 151 , 1090239329.2024999
342 , 151 , 365370721.5
237 , 152 , 14347394.465
238 , 152 , 77795815.535
239 , 152 , 185712169.16
240 , 152 , 310697465.06
241 , 152 , 310690140.365
242 , 152 , 186400900.98499998
243 , 152 , 77552539.69
244 , 152 , 14506957.44
336 , 152 , 11075891.84
337 , 152 , 58024034.089999996
338 , 152 , 737750635.385
339 , 152 , 1281814258.125
340 , 152 , 1876354092.26
341 , 152 , 1472512169.1599998
342 , 152 , 750809090.415
343 , 152 , 101427422.625
237 , 153 , 23163709.435000002
238 , 153 , 95529020.875
239 , 153 , 83594625.28999999
240 , 153 , 212823324.5625
241 , 153 , 203017337.5
242 , 153 , 90538933.8025
243 , 153 , 22536239.7275
337 , 153 , 17296920.6875
338 , 153 , 315661570.60249996
339 , 153 , 880422009.5
340 , 153 , 1803519736.7224998
341 , 153 , 2084967534.0900002
342 , 153 , 1430631098.315
343 , 153 , 630141859.835
344 , 153 , 104479128.765
237 , 154 , 2541025.2849999964
238 , 154 , 83826736.75
239 , 154 , 67085940.235000014
240 , 154 , 84018098.66499999
241 , 154 , 95501401.38499999
242 , 154 , 23533474.64
338 , 154 , 18119282.0
339 , 154 , 383673844.265
340 , 154 , 1340507690.9850001
341 , 154 , 1980340783.115
342 , 154 , 2090257712.75
343 , 154 , 1382818344.9650002
344 , 154 , 610752843.86
345 , 154 , 89535408.39
235 , 155 , 22601351.6275
236 , 155 , 16700084.75
237 , 155 , 93029070.5
238 , 155 , 212816900.335
239 , 155 , 84018098.66499999
240 , 155 , 95506221.875
241 , 155 , 77552539.69
242 , 155 , 14506957.44
338 , 155 , 11075891.84
339 , 155 , 58024034.089999996
340 , 155 , 677566686.515
341 , 155 , 1340507690.9850001
342 , 155 , 1799886552.815
343 , 155 , 1760826990.5
344 , 155 , 1063644151.31
345 , 155 , 309337866.1875
234 , 156 , 14347394.465
235 , 156 , 77792994.565
236 , 156 , 95529020.875
237 , 156 , 83594625.28999999
238 , 156 , 212816586.41
239 , 156 , 93768295.9375
240 , 156 , 16845890.522499993
241 , 156 , 22536239.7275
339 , 156 , 17296920.6875
340 , 156 , 264276162.52249998
341 , 156 , 810870373.3775
342 , 156 , 1421885898.4099998
343 , 156 , 2084967534.0900002
344 , 156 , 1430631098.315
345 , 156 , 653687100.165
346 , 156 , 101427422.625
234 , 157 , 23163709.435000002
235 , 157 , 95529020.875
236 , 157 , 83826736.75
237 , 157 , 67085940.235000014
238 , 157 , 84011263.96000001
239 , 157 , 3121611.6599999964
341 , 157 , 321328370.06
342 , 157 , 933285702.36
343 , 157 , 1980340783.115
344 , 157 , 2090257712.75
345 , 157 , 1430631098.315
346 , 157 , 630141859.835
347 , 157 , 104479128.765
234 , 158 , 2541025.2849999964
235 , 158 , 83826736.75
236 , 158 , 67085940.235000014
237 , 158 , 84018098.66499999
238 , 158 , 95501401.38499999
239 , 158 , 23533474.64
341 , 158 , 18119282.0
342 , 158 , 383673844.265
343 , 158 , 1340507690.9850001
344 , 158 , 1980340783.115
345 , 158 , 2090257712.75
346 , 158 , 1382818344.9650002
347 , 158 , 610752843.86
348 , 158 , 89535408.39
232 , 159 , 22601351.6275
233 , 159 , 16700084.75
234 , 159 , 93029070.5
235 , 159 , 212816900.335
236 , 159 , 84018098.66499999
237 , 159 , 95506221.875
238 , 159 , 77552539.69
239 , 159 , 14506957.44
341 , 159 , 11075891.84
342 , 159 , 58024034.089999996
343 , 159 , 677566686.515
344 , 159 , 1340507690.9850001
345 , 159 , 1799886552.815
346 , 159 , 1760826990.5
347 , 159 , 1063644151.31
348 , 159 , 309337866.1875
231 , 160 , 14347394.465
232 , 160 , 77792994.565
233 , 160 , 95529020.875
234 , 160 , 83594625.28999999
235 , 160 , 212816586.41
236 , 160 , 93768295.9375
237 , 160 , 16845890.522499993
238 , 160 , 22536239.7275
342 , 160 , 17296920.6875
343 , 160 , 264276162.52249998
344 , 160 , 810870373.3775
345 , 160 , 1421885898.4099998
346 , 160 , 2084967534.0900002
347 , 160 , 1430631098.315
348 , 160 , 653687100.165
349 , 160 , 101427422.625
231 , 161 , 23163709.435000002
232 , 161 , 95529020.875
233 , 161 , 83826736.75
234 , 161 , 67085940.235000014
235 , 161 , 84011263.96000001
236 , 161 , 3121611.6599999964
344 , 161 , 321328370.06
345 , 161 , 933285702.36
346 , 161 , 1980340783.115
347 , 161 , 2090257712.75
348 , 161 , 1430631098.315
349 , 161 , 630141859.835
350 , 161 , 104479128.765
230 , 162 , 22603269.34
231 , 162 , 90010224.5625
232 , 162 , 203217702.10999998
233 , 162 , 212816900.335
234 , 162 , 84018098.66499999
235 , 162 , 95501401.38499999
236 , 162 , 23533474.64
344 , 162 , 18119282.0
345 , 162 , 383673844.265
346 , 162 , 1340507690.9850001
347 , 162 , 1799886552.815
348 , 162 , 1821964524.51
349 , 162 , 1090239329.2024999
350 , 162 , 365370721.5
229 , 163 , 14347394.465
230 , 163 , 77795815.535
231 , 163 , 185712169.16
232 , 163 , 310697465.06
233 , 163 , 310690140.365
234 , 163 , 186400900.98499998
235 , 163 , 77552539.69
236 , 163 , 14506957.44
344 , 163 , 11075891.84
345 , 163 , 58024034.089999996
346 , 163 , 737750635.385
347 , 163 , 1281814258.125
348 , 163 , 1876354092.26
349 , 163 , 1472512169.1599998
350 , 163 , 750809090.415
351 , 163 , 101427422.625
229 , 164 , 23163709.435000002
230 , 164 , 95529020.875
231 , 164 , 83594625.28999999
232 , 164 , 212823324.5625
233 , 164 , 203017337.5
234 , 164 , 90538933.8025
235 , 164 , 22536239.7275
345 , 164 , 17296920.6875
346 , 164 , 315661570.60249996
347 , 164 , 880422009.5
348 , 164 , 1803519736.7224998
349 , 164 , 2084967534.0900002
350 , 164 , 1430631098.315
351 , 164 , 630141859.835
352 , 164 , 104479128.765
229 , 165 , 2541025.2849999964
230 , 165 , 83826736.75
231 , 165 , 67085940.235000014
232 , 165 , 84018098.66499999
233 , 165 , 95501401.38499999
234 , 165 , 23533474.64
346 , 165 , 18119282.0
347 , 165 , 383673844.265
348 , 165 , 1340507690.9850001
349 , 165 , 1980340783.115
350 , 165 , 2090257712.75
351 , 165 , 1382818344.9650002
352 , 165 , 610752843.86
353 , 165 , 89535408.39
227 , 166 , 22601351.6275
228 , 166 , 16700084.75
229 , 166 , 93029070.5
230 , 166 , 212816900.335
231 , 166 , 84018098.66499999
232 , 166 , 95506221.875
233 , 166 , 77552539.69
234 , 166 , 14506957.44
346 , 166 , 11075891.84
347 , 166 , 58024034.089999996
348 , 166 , 677566686.515
349 , 166 , 1340507690.9850001
350 , 166 , 1799886552.815
351 , 166 , 1760826990.5
352 , 166 , 1063644151.31
353 , 166 , 309337866.1875
226 , 167 , 14347394.465
227 , 167 , 77792994.565
228 , 167 , 95529020.875
229 , 167 , 83594625.28999999
230 , 167 , 212816586.41
231 , 167 , 93768295.9375
232 , 167 , 16845890.522499993
233 , 167 , 22536239.7275
347 , 167 , 17296920.6875
348 , 167 , 264276162.52249998
349 , 167 , 810870373.3775
350 , 167 , 1421885898.4099998
351 , 167 , 2084967534.0900002
352 , 167 , 1430631098.315
353 , 167 , 653687100.165
354 , 167 , 101427422.625
226 , 168 , 23163709.435000002
227 , 168 , 95529020.875
228 , 168 , 83826736.75
229 , 168 , 67085940.235000014
230 , 168 , 84011263.96000001
231 , 168 , 3121611.6599999964
349 , 168 , 321328370.06
350 , 168 , 933285702.36
351 , 168 , 1980340783.115
352 , 168 , 2090257712.75
353 , 168 , 1430631098.315
354 , 168 , 630141859.835
355 , 168 , 104479128.765
225 , 169 , 22603269.34
226 , 169 , 90010224.5625
227 , 169 , 203217702.10999998
228 , 169 , 212816900.335
229 , 169 , 84018098.66499999
230 , 169 , 95501401.38499999
231 , 169 , 23533474.64
349 , 169 , 18119282.0
350 , 169 , 383673844.265
351 , 169 , 1340507690.9850001
352 , 169 , 1799886552.815
353 , 169 , 1821964524.51
354 , 169 , 1090239329.2024999
355 , 169 , 365370721.5
224 , 170 , 14347394.465
225 , 170 , 77795815.535
226 , 170 , 185712169.16
227 , 170 , 310697465.06
228 , 170 , 310690140.365
229 , 170 , 186400900.98499998
230 , 170 , 77552539.69
231 , 170 , 14506957.44
349 , 170 , 11075891.84
350 , 170 , 58024034.089999996
351 , 170 , 737750635.385
352 , 170 , 1281814258.125
353 , 170 , 1876354092.26
354 , 170 , 1472512169.1599998
355 , 170 , 750809090.415
356 , 170 , 101427422.625
224 , 171 , 23163709.435000002
225 , 171 , 95529020.875
226 , 171 , 83594625.28999999
227 , 171 , 212823324.5625
228 , 171 , 203017337.5
229 , 171 , 90538933.8025
230 , 171 , 22536239.7275
350 , 171 , 17296920.6875
351 , 171 , 315661570.60249996
352 , 171 , 880422009.5
353 , 171 , 1803519736.7224998
354 , 171 , 2084967534.0900002
355 , 171 , 1430631098.315
356 , 171 , 630141859.835
357 , 171 , 104479128.765
224 , 172 , 2541025.2849999964
225 , 172 , 83826736.75
226 , 172 , 67085940.235000014
227 , 172 , 84018098.66499999
228 , 172 , 95501401.38499999
229 , 172 , 23533474.64
351 , 172 , 18119282.0
352 , 172 , 383673844.265
353 , 172 , 1340507690.9850001
354 , 172 , 1980340783.115
355 , 172 , 2090257712.75
356 , 172 , 1382818344.9650002
357 , 172 , 610752843.86
358 , 172 , 89535408.39
222 , 173 , 22601351.6275
223 , 173 , 16700084.75
224 , 173 , 93029070.5
225 , 173 , 212816900.335
226 , 173 , 84018098.66499999
227 , 173 , 95506221.875
228 , 173 , 77552539.69
229 , 173 , 14506957.44
351 , 173 , 11075891.84
352 , 173 , 58024034.089999996
353 , 173 , 677566686.515
354 , 173 , 1340507690.9850001
355 , 173 , 1799886552.815
356 , 173 , 1760826990.5
357 , 173 , 1063644151.31
358 , 173 , 309337866.1875
221 , 174 , 14347394.465
222 , 174 , 77792994.565
223 , 174 , 95529020.875
224 , 174 , 83594625.28999999
225 , 174 , 212816586.41
226 , 174 , 93768295.9375
227 , 174 , 16845890.522499993
228 , 174 , 22536239.7275
352 , 174 , 17296920.6875
353 , 174 , 264276162.52249998
354 , 174 , 810870373.3775
355 , 174 , 1421885898.4099998
356 , 174 , 2084967534.0900002
357 , 174 , 1430631098.315
358 , 174 , 653687100.165
359 , 174 , 101427422.625
221 , 175 , 23163709.435000002
222 , 175 , 95529020.875
223 , 175 , 83826736.75
224 , 175 , 67085940.235000014
225 , 175 , 84011263.96000001
226 , 175 , 3121611.6599999964
354 , 175 , 321328370.06
355 , 175 , 933285702.36
356 , 175 , 1980340783.115
357 , 175 , 2090257712.75
358 , 175 , 1430631098.315
359 , 175 , 630141859.835
360 , 175 , 104479128.765
221 , 176 , 2541025.2849999964
222 , 176 , 83826736.75
223 , 176 , 67085940.235000014
224 , 176 , 84018098.66499999
225 , 176 , 95501401.38499999
226 , 176 , 23533474.64
354 , 176 , 18119282.0
355 , 176 , 383673844.265
356 , 176 , 1340507690.9850001
357 , 176 , 1980340783.115
358 , 176 , 2090257712.75
359 , 176 , 1382818344.9650002
360 , 176 , 610752843.86
361 , 176 , 89535408.39
219 , 177 , 22601351.6275
220 , 177 , 16700084.75
221 , 177 , 93029070.5
222 , 177 , 212816900.335
223 , 177 , 84018098.66499999
224 , 177 , 95506221.875
225 , 177 , 77552539.69
226 , 177 , 14506957.44
354 , 177 , 11075891.84
355 , 177 , 58024034.089999996
356 , 177 , 677566686.515
357 , 177 , 1340507690.9850001
358 , 177 , 1799886552.815
359 , 177 , 1760826990.5
360 , 177 , 1063644151.31
361 , 177 , 309337866.1875
218 , 178 , 14347394.465
219 , 178 , 77792994.565
220 , 178 , 95529020.875
221 , 178 , 83594625.28999999
222 , 178 , 212816586.41
223 , 178 , 93768295.9375
224 , 178 , 16845890.522499993
225 , 178 , 22536239.7275
355 , 178 , 17296920.6875
356 , 178 , 264276162.52249998
357 , 178 , 810870373.3775
358 , 178 , 1421885898.4099998
359 , 178 , 2084967534.0900002
360 , 178 , 1430631098.315
361 , 178 , 653687100.165
362 , 178 , 101427422.625
218 , 179 , 23163709.435000002
219 , 179 , 95529020.875
220 , 179 , 83826736.75
221 , 179 , 67085940.235000014
222 , 179 , 84011263.96000001
223 , 179 , 3121611.6599999964
357 , 179 , 321328370.06
358 , 179 , 933285702.36
359 , 179 , 1980340783.115
360 , 179 , 2090257712.75
361 , 179 , 1430631098.315
362 , 179 , 630141859.835
363 , 179 , 104479128.765
217 , 180 , 22603269.34
218 , 180 , 90010224.5625
219 , 180 , 203217702.10999998
220 , 180 , 212816900.335
221 , 180 , 84018098.66499999
222 , 180 , 95501401.38499999
223 , 180 , 23533474.64
357 , 180 , 18119282.0
358 , 180 , 383673844.265
359 , 180 , 1340507690.9850001
360 , 180 , 1799886552.815
361 , 180 , 1821964524.51
362 , 180 , 1090239329.2024999
363 , 180 , 365370721.5
216 , 181 , 14347394.465
217 , 181 , 77795815.535
218 , 181 , 185712169.16
219 , 181 , 310697465.06
220 , 181 , 310690140.365
221 , 181 , 186400900.98499998
222 , 181 , 77552539.69
223 , 181 , 14506957.44
357 , 181 , 11075891.84
358 , 181 , 58024034.089999996
359 , 181 , 737750635.385
360 , 181 , 1281814258.125
361 , 181 , 1876354092.26
362 , 181 , 1472512169.1599998
363 , 181 , 750809090.415
364 , 181 , 101427422.625
216 , 182 , 23163709.435000002
217 , 182 , 95529020.875
218 , 182 , 83594625.28999999
219 , 182 , 212823324.5625
220 , 182 , 203017337.5
221 , 182 , 90538933.8025
222 , 182 , 22536239.7275
358 , 182 , 17296920.6875
359 , 182 , 315661570.60249996
360 , 182 , 880422009.5
361 , 182 , 1803519736.7224998
362 , 182 , 2084967534.0900002
363 , 182 , 1430631098.315
364 , 182 , 630141859.835
365 , 182 , 104479128.765
216 , 183 , 2541025.2849999964
217 , 183 , 83826736.75
218 , 183 , 67085940.235000014
219 , 183 , 84018098.66499999
220 , 183 , 95501401.38499999
221 , 183 , 23533474.64
359 , 183 , 18119282.0
360 , 183 , 383673844.265
361 , 183 , 1340507690.9850001
362 , 183 , 1980340783.115
363 , 183 , 2090257712.75
364 , 183 , 1382818344.9650002
